pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Guatemala,gt,3,Textual,Carta,Coherencia global,Nacional,País,0,9.90,2.80,11.70,75.60,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Cohesión,Sexo,Niños,0,17.32,17.96,31.11,33.61,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Cohesión,Sexo,Niñas,0,16.38,20.41,34.02,29.19,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,9.22,24.10,32.36,34.32,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,20.56,16.77,32.62,30.05,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Cohesión,Nacional,País,1,16.90,19.20,32.50,31.40,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Concordancia,Sexo,Niños,0,1.29,6.23,28.99,63.49,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Concordancia,Sexo,Niñas,0,1.60,5.83,29.22,63.35,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.30,3.62,25.81,70.27,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,1.99,7.20,30.70,60.10,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Concordancia,Nacional,País,0,1.40,6.00,29.10,63.40,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Vocabulario,Sexo,Niños,0,0.43,0.00,03.09,96.48,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Vocabulario,Sexo,Niñas,0,0.92,0.26,03.05,95.77,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,0.65,0.12,3.91,95.32,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,0.68,0.13,2.66,96.53,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Vocabulario,Nacional,País,0,0.70,0.10,3.10,96.10,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Coherencia global,Sexo,Niños,0,13.70,12.72,25.48,48.10,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Coherencia global,Sexo,Niñas,0,16.26,10.78,22.75,50.21,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Coherencia global,Ruralidad,Zona Urbana,0,16.60,14.05,27.00,42.35,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,12.61,08.03,19.41,59.95,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Coherencia global,Nacional,País,0,15.00,11.70,24.00,49.20,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Cohesión,Sexo,Niños,0,18.84,2.31,48.65,30.20,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Cohesión,Sexo,Niñas,0,18.16,2.23,52.39,27.22,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Cohesión,Ruralidad,Zona Urbana,0,19.40,2.60,52.18,25.83,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Cohesión,Ruralidad,Zona Rural,0,17.05,1.76,48.19,33.01,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Cohesión,Nacional,País,0,18.50,2.30,50.60,28.60,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Concordancia,Sexo,Niños,0,2.11,14.25,39.63,44.01,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Concordancia,Sexo,Niñas,0,2.17,12.32,41.69,43.82,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Concordancia,Ruralidad,Zona Urbana,0,2.25,13.74,42.03,41.98,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Concordancia,Ruralidad,Zona Rural,0,1.98,12.45,38.65,46.93,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Concordancia,Nacional,País,0,2.10,13.20,40.70,43.90,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Vocabulario,Sexo,Niños,0,19.09,15.79,48.90,16.21,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Vocabulario,Sexo,Niñas,0,19.88,16.09,45.73,18.29,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Vocabulario,Ruralidad,Zona Urbana,0,19.91,16.92,47.12,16.04,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Vocabulario,Ruralidad,Zona Rural,0,18.88,14.43,47.40,19.29,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Baile,Vocabulario,Nacional,País,0,19.50,16.00,47.20,17.30,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Coherencia global,Sexo,Niños,0,9.53,4.95,27.42,58.09,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Coherencia global,Sexo,Niñas,0,11.15,05.04,26.79,57.02,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,12.60,5.27,29.72,52.41,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,6.85,4.54,22.87,65.74,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Coherencia global,Nacional,País,0,10.40,5.00,27.10,57.60,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Cohesión,Sexo,Niños,0,18.94,1.73,58.70,20.63,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Cohesión,Sexo,Niñas,0,16.00,1.70,55.69,26.61,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,18.93,1.52,56.75,22.81,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,14.91,02.03,57.77,25.29,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Cohesión,Nacional,País,0,17.40,1.70,57.10,23.80,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Concordancia,Sexo,Niños,0,3.00,11.84,36.68,48.48,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Concordancia,Sexo,Niñas,0,2.94,10.33,37.52,49.21,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,3.76,11.56,36.99,47.69,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,1.70,10.20,37.27,50.83,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Concordancia,Nacional,País,0,3.00,11.00,37.10,48.90,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Vocabulario,Sexo,Niños,0,21.12,16.15,44.66,18.08,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Vocabulario,Sexo,Niñas,0,22.42,17.68,43.40,16.50,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,22.86,17.65,42.72,16.77,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,20.08,15.98,45.96,17.98,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Textual,Carta,Vocabulario,Nacional,País,0,21.80,17.00,44.00,17.20,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Coherencia global,Sexo,Niños,0,05.04,13.53,19.19,62.24,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Coherencia global,Sexo,Niñas,0,03.07,9.84,21.14,65.95,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Coherencia global,Ruralidad,Zona Urbana,0,3.52,11.38,19.82,65.29,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,5.95,12.76,21.40,59.89,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Coherencia global,Nacional,País,1,4.10,11.70,20.20,64.10,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Cohesión,Sexo,Niños,0,6.77,19.17,29.88,44.18,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Cohesión,Sexo,Niñas,0,4.18,17.70,35.68,42.44,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Cohesión,Ruralidad,Zona Urbana,0,5.37,17.77,32.62,44.24,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Cohesión,Ruralidad,Zona Rural,0,5.85,20.78,33.33,40.04,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Cohesión,Nacional,País,1,5.50,18.40,32.80,43.30,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Concordancia,Sexo,Niños,0,0.88,6.00,30.86,62.26,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Concordancia,Sexo,Niñas,0,01.08,6.46,30.98,61.48,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Concordancia,Ruralidad,Zona Urbana,0,01.01,5.97,31.29,61.74,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Concordancia,Ruralidad,Zona Rural,0,0.89,7.16,29.61,62.34,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Concordancia,Nacional,País,1,1.00,6.20,30.90,61.90,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Vocabulario,Sexo,Niños,0,2.40,4.73,19.17,73.70,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Vocabulario,Sexo,Niñas,0,2.20,5.56,21.62,70.62,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Vocabulario,Ruralidad,Zona Urbana,0,2.38,4.90,20.44,72.27,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Vocabulario,Ruralidad,Zona Rural,0,2.00,6.00,20.21,71.79,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Baile,Vocabulario,Nacional,País,1,2.30,5.10,20.40,72.20,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Coherencia global,Sexo,Niños,0,3.93,8.61,19.96,67.49,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Coherencia global,Sexo,Niñas,0,1.33,6.72,21.33,70.61,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,2.40,7.55,19.83,70.22,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,3.70,8.26,23.41,64.63,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Coherencia global,Nacional,País,1,2.70,7.70,20.60,69.00,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Cohesión,Sexo,Niños,0,10.61,79.09,04.02,6.28,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Cohesión,Sexo,Niñas,0,8.78,74.22,7.28,9.73,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,8.53,76.74,6.12,8.62,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,13.97,76.85,3.68,5.51,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Cohesión,Nacional,País,1,9.70,76.80,5.60,7.90,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Concordancia,Sexo,Niños,0,0.56,4.90,24.70,69.83,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Concordancia,Sexo,Niñas,0,0.27,5.50,22.80,71.43,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.39,4.28,22.95,72.39,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,0.55,8.40,26.76,64.29,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Concordancia,Nacional,País,0,0.40,5.20,23.80,70.60,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Vocabulario,Sexo,Niños,0,3.69,4.13,23.00,69.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Vocabulario,Sexo,Niñas,0,2.26,3.66,20.90,73.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,2.12,3.78,21.03,73.07,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,6.15,4.37,25.40,64.08,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Textual,Carta,Vocabulario,Nacional,País,1,3.00,3.90,22.00,71.10,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Coherencia global,Sexo,Niños,0,3.80,3.95,27.03,65.22,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Coherencia global,Sexo,Niñas,0,3.70,6.00,14.84,75.45,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Coherencia global,Ruralidad,Zona Urbana,0,1.62,6.16,14.11,78.11,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,4.73,4.51,23.59,67.17,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Coherencia global,Nacional,País,1,3.80,5.00,20.60,70.60,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Cohesión,Sexo,Niños,0,2.17,2.28,42.48,53.07,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Textual,Baile,Cohesión,Sexo,Niñas,0,1.93,3.69,31.90,62.47,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
